Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
8.45	Dst2	combined	Drop	0	0	0	0
8.46	Src1	combined	Drop	0	0	0	0
8.46	Src2	combined	Drop	0	0	0	0
8.46	Rtr1	combined	Drop	0	0	0	0
8.46	Rtr2	combined	Drop	0	0	0	0
8.46	Dst1	combined	Drop	0	0	0	0
8.46	Dst2	combined	Drop	0	0	0	0
8.47	Src1	combined	Drop	0	0	0	0
8.47	Src2	combined	Drop	0	0	0	0
8.47	Rtr1	combined	Drop	0	0	0	0
8.47	Rtr2	combined	Drop	0	0	0	0
8.47	Dst1	combined	Drop	0	0	0	0
8.47	Dst2	combined	Drop	0	0	0	0
8.48	Src1	combined	Drop	0	0	0	0
8.48	Src2	combined	Drop	0	0	0	0
8.48	Rtr1	combined	Drop	0	0	0	0
8.48	Rtr2	combined	Drop	0	0	0	0
8.48	Dst1	combined	Drop	0	0	0	0
8.48	Dst2	combined	Drop	0	0	0	0
8.49	Src1	combined	Drop	0	0	0	0
8.49	Src2	combined	Drop	0	0	0	0
8.49	Rtr1	combined	Drop	0	0	0	0
8.49	Rtr2	combined	Drop	0	0	0	0
8.49	Dst1	combined	Drop	0	0	0	0
8.49	Dst2	combined	Drop	0	0	0	0
8.5	Src1	combined	Drop	0	0	0	0
8.5	Src2	combined	Drop	0	0	0	0
8.5	Rtr1	combined	Drop	0	0	0	0
8.5	Rtr2	combined	Drop	0	0	0	0
8.5	Dst1	combined	Drop	0	0	0	0
8.5	Dst2	combined	Drop	0	0	0	0
8.51	Src1	combined	Drop	0	0	0	0
8.51	Src2	combined	Drop	0	0	0	0
8.51	Rtr1	combined	Drop	0	0	0	0
8.51	Rtr2	combined	Drop	0	0	0	0
8.51	Dst1	combined	Drop	0	0	0	0
8.51	Dst2	combined	Drop	0	0	0	0
8.52	Src1	combined	Drop	0	0	0	0
8.52	Src2	combined	Drop	0	0	0	0
8.52	Rtr1	combined	Drop	0	0	0	0
8.52	Rtr2	combined	Drop	0	0	0	0
8.52	Dst1	combined	Drop	0	0	0	0
8.52	Dst2	combined	Drop	0	0	0	0
8.53	Src1	combined	Drop	0	0	0	0
8.53	Src2	combined	Drop	0	0	0	0
8.53	Rtr1	combined	Drop	0	0	0	0
8.53	Rtr2	combined	Drop	0	0	0	0
8.53	Dst1	combined	Drop	0	0	0	0
8.53	Dst2	combined	Drop	0	0	0	0
8.54	Src1	combined	Drop	0	0	0	0
8.54	Src2	combined	Drop	0	0	0	0
8.54	Rtr1	combined	Drop	0	0	0	0
8.54	Rtr2	combined	Drop	0	0	0	0
8.54	Dst1	combined	Drop	0	0	0	0
8.54	Dst2	combined	Drop	0	0	0	0
8.55	Src1	combined	Drop	0	0	0	0
8.55	Src2	combined	Drop	0	0	0	0
8.55	Rtr1	combined	Drop	0	0	0	0
8.55	Rtr2	combined	Drop	0	0	0	0
8.55	Dst1	combined	Drop	0	0	0	0
8.55	Dst2	combined	Drop	0	0	0	0
8.56	Src1	combined	Drop	0	0	0	0
8.56	Src2	combined	Drop	0	0	0	0
8.56	Rtr1	combined	Drop	0	0	0	0
8.56	Rtr2	combined	Drop	0	0	0	0
8.56	Dst1	combined	Drop	0	0	0	0
8.56	Dst2	combined	Drop	0	0	0	0
8.57	Src1	combined	Drop	0	0	0	0
8.57	Src2	combined	Drop	0	0	0	0
8.57	Rtr1	combined	Drop	0	0	0	0
8.57	Rtr2	combined	Drop	0	0	0	0
8.57	Dst1	combined	Drop	0	0	0	0
8.57	Dst2	combined	Drop	0	0	0	0
8.58	Src1	combined	Drop	0	0	0	0
8.58	Src2	combined	Drop	0	0	0	0
8.58	Rtr1	combined	Drop	0	0	0	0
8.58	Rtr2	combined	Drop	0	0	0	0
8.58	Dst1	combined	Drop	0	0	0	0
8.58	Dst2	combined	Drop	0	0	0	0
8.59	Src1	combined	Drop	0	0	0	0
8.59	Src2	combined	Drop	0	0	0	0
8.59	Rtr1	combined	Drop	0	0	0	0
8.59	Rtr2	combined	Drop	0	0	0	0
8.59	Dst1	combined	Drop	0	0	0	0
8.59	Dst2	combined	Drop	0	0	0	0
8.6	Src1	combined	Drop	0	0	0	0
8.6	Src2	combined	Drop	0	0	0	0
8.6	Rtr1	combined	Drop	0	0	0	0
8.6	Rtr2	combined	Drop	0	0	0	0
8.6	Dst1	combined	Drop	0	0	0	0
8.6	Dst2	combined	Drop	0	0	0	0
8.61	Src1	combined	Drop	0	0	0	0
8.61	Src2	combined	Drop	0	0	0	0
8.61	Rtr1	combined	Drop	0	0	0	0
8.61	Rtr2	combined	Drop	0	0	0	0
8.61	Dst1	combined	Drop	0	0	0	0
8.61	Dst2	combined	Drop	0	0	0	0
8.62	Src1	combined	Drop	0	0	0	0
8.62	Src2	combined	Drop	0	0	0	0
8.62	Rtr1	combined	Drop	0	0	0	0
8.62	Rtr2	combined	Drop	0	0	0	0
8.62	Dst1	combined	Drop	0	0	0	0
8.62	Dst2	combined	Drop	0	0	0	0
8.63	Src1	combined	Drop	0	0	0	0
8.63	Src2	combined	Drop	0	0	0	0
8.63	Rtr1	combined	Drop	0	0	0	0
8.63	Rtr2	combined	Drop	0	0	0	0
8.63	Dst1	combined	Drop	0	0	0	0
8.63	Dst2	combined	Drop	0	0	0	0
8.64	Src1	combined	Drop	0	0	0	0
8.64	Src2	combined	Drop	0	0	0	0
8.64	Rtr1	combined	Drop	0	0	0	0
8.64	Rtr2	combined	Drop	0	0	0	0
8.64	Dst1	combined	Drop	0	0	0	0
8.64	Dst2	combined	Drop	0	0	0	0
8.65	Src1	combined	Drop	0	0	0	0
8.65	Src2	combined	Drop	0	0	0	0
8.65	Rtr1	combined	Drop	0	0	0	0
8.65	Rtr2	combined	Drop	0	0	0	0
8.65	Dst1	combined	Drop	0	0	0	0
8.65	Dst2	combined	Drop	0	0	0	0
8.66	Src1	combined	Drop	0	0	0	0
8.66	Src2	combined	Drop	0	0	0	0
8.66	Rtr1	combined	Drop	0	0	0	0
8.66	Rtr2	combined	Drop	0	0	0	0
8.66	Dst1	combined	Drop	0	0	0	0
8.66	Dst2	combined	Drop	0	0	0	0
8.67	Src1	combined	Drop	0	0	0	0
8.67	Src2	combined	Drop	0	0	0	0
8.67	Rtr1	combined	Drop	0	0	0	0
8.67	Rtr2	combined	Drop	0	0	0	0
8.67	Dst1	combined	Drop	0	0	0	0
8.67	Dst2	combined	Drop	0	0	0	0
8.68	Src1	combined	Drop	0	0	0	0
8.68	Src2	combined	Drop	0	0	0	0
8.68	Rtr1	combined	Drop	0	0	0	0
8.68	Rtr2	combined	Drop	0	0	0	0
8.68	Dst1	combined	Drop	0	0	0	0
8.68	Dst2	combined	Drop	0	0	0	0
8.69	Src1	combined	Drop	0	0	0	0
8.69	Src2	combined	Drop	0	0	0	0
8.69	Rtr1	combined	Drop	0	0	0	0
8.69	Rtr2	combined	Drop	0	0	0	0
8.69	Dst1	combined	Drop	0	0	0	0
8.69	Dst2	combined	Drop	0	0	0	0
8.7	Src1	combined	Drop	0	0	0	0
8.7	Src2	combined	Drop	0	0	0	0
8.7	Rtr1	combined	Drop	0	0	0	0
8.7	Rtr2	combined	Drop	0	0	0	0
8.7	Dst1	combined	Drop	0	0	0	0
8.7	Dst2	combined	Drop	0	0	0	0
8.71	Src1	combined	Drop	0	0	0	0
8.71	Src2	combined	Drop	0	0	0	0
8.71	Rtr1	combined	Drop	0	0	0	0
8.71	Rtr2	combined	Drop	0	0	0	0
8.71	Dst1	combined	Drop	0	0	0	0
8.71	Dst2	combined	Drop	0	0	0	0
8.72	Src1	combined	Drop	0	0	0	0
8.72	Src2	combined	Drop	0	0	0	0
8.72	Rtr1	combined	Drop	0	0	0	0
8.72	Rtr2	combined	Drop	0	0	0	0
8.72	Dst1	combined	Drop	0	0	0	0
8.72	Dst2	combined	Drop	0	0	0	0
8.73	Src1	combined	Drop	0	0	0	0
8.73	Src2	combined	Drop	0	0	0	0
8.73	Rtr1	combined	Drop	0	0	0	0
8.73	Rtr2	combined	Drop	0	0	0	0
8.73	Dst1	combined	Drop	0	0	0	0
8.73	Dst2	combined	Drop	0	0	0	0
8.74	Src1	combined	Drop	0	0	0	0
8.74	Src2	combined	Drop	0	0	0	0
8.74	Rtr1	combined	Drop	0	0	0	0
8.74	Rtr2	combined	Drop	0	0	0	0
8.74	Dst1	combined	Drop	0	0	0	0
8.74	Dst2	combined	Drop	0	0	0	0
8.75	Src1	combined	Drop	0	0	0	0
8.75	Src2	combined	Drop	0	0	0	0
8.75	Rtr1	combined	Drop	0	0	0	0
8.75	Rtr2	combined	Drop	0	0	0	0
8.75	Dst1	combined	Drop	0	0	0	0
8.75	Dst2	combined	Drop	0	0	0	0
8.76	Src1	combined	Drop	0	0	0	0
8.76	Src2	combined	Drop	0	0	0	0
8.76	Rtr1	combined	Drop	0	0	0	0
8.76	Rtr2	combined	Drop	0	0	0	0
8.76	Dst1	combined	Drop	0	0	0	0
8.76	Dst2	combined	Drop	0	0	0	0
8.77	Src1	combined	Drop	0	0	0	0
8.77	Src2	combined	Drop	0	0	0	0
8.77	Rtr1	combined	Drop	0	0	0	0
8.77	Rtr2	combined	Drop	0	0	0	0
8.77	Dst1	combined	Drop	0	0	0	0
8.77	Dst2	combined	Drop	0	0	0	0
8.78	Src1	combined	Drop	0	0	0	0
8.78	Src2	combined	Drop	0	0	0	0
8.78	Rtr1	combined	Drop	0	0	0	0
8.78	Rtr2	combined	Drop	0	0	0	0
8.78	Dst1	combined	Drop	0	0	0	0
8.78	Dst2	combined	Drop	0	0	0	0
8.79	Src1	combined	Drop	0	0	0	0
8.79	Src2	combined	Drop	0	0	0	0
8.79	Rtr1	combined	Drop	0	0	0	0
8.79	Rtr2	combined	Drop	0	0	0	0
8.79	Dst1	combined	Drop	0	0	0	0
8.79	Dst2	combined	Drop	0	0	0	0
8.8	Src1	combined	Drop	0	0	0	0
8.8	Src2	combined	Drop	0	0	0	0
8.8	Rtr1	combined	Drop	0	0	0	0
8.8	Rtr2	combined	Drop	0	0	0	0
8.8	Dst1	combined	Drop	0	0	0	0
8.8	Dst2	combined	Drop	0	0	0	0
8.81	Src1	combined	Drop	0	0	0	0
8.81	Src2	combined	Drop	0	0	0	0
8.81	Rtr1	combined	Drop	0	0	0	0
8.81	Rtr2	combined	Drop	0	0	0	0
8.81	Dst1	combined	Drop	0	0	0	0
8.81	Dst2	combined	Drop	0	0	0	0
8.82	Src1	combined	Drop	0	0	0	0
8.82	Src2	combined	Drop	0	0	0	0
8.82	Rtr1	combined	Drop	0	0	0	0
8.82	Rtr2	combined	Drop	0	0	0	0
8.82	Dst1	combined	Drop	0	0	0	0
8.82	Dst2	combined	Drop	0	0	0	0
8.83	Src1	combined	Drop	0	0	0	0
8.83	Src2	combined	Drop	0	0	0	0
8.83	Rtr1	combined	Drop	0	0	0	0
8.83	Rtr2	combined	Drop	0	0	0	0
8.83	Dst1	combined	Drop	0	0	0	0
8.83	Dst2	combined	Drop	0	0	0	0
8.84	Src1	combined	Drop	0	0	0	0
8.84	Src2	combined	Drop	0	0	0	0
8.84	Rtr1	combined	Drop	0	0	0	0
8.84	Rtr2	combined	Drop	0	0	0	0
8.84	Dst1	combined	Drop	0	0	0	0
8.84	Dst2	combined	Drop	0	0	0	0
8.85	Src1	combined	Drop	0	0	0	0
8.85	Src2	combined	Drop	0	0	0	0
8.85	Rtr1	combined	Drop	0	0	0	0
8.85	Rtr2	combined	Drop	0	0	0	0
8.85	Dst1	combined	Drop	0	0	0	0
8.85	Dst2	combined	Drop	0	0	0	0
8.86	Src1	combined	Drop	0	0	0	0
8.86	Src2	combined	Drop	0	0	0	0
8.86	Rtr1	combined	Drop	0	0	0	0
8.86	Rtr2	combined	Drop	0	0	0	0
8.86	Dst1	combined	Drop	0	0	0	0
8.86	Dst2	combined	Drop	0	0	0	0
8.87	Src1	combined	Drop	0	0	0	0
8.87	Src2	combined	Drop	0	0	0	0
8.87	Rtr1	combined	Drop	0	0	0	0
8.87	Rtr2	combined	Drop	0	0	0	0
8.87	Dst1	combined	Drop	0	0	0	0
8.87	Dst2	combined	Drop	0	0	0	0
8.88	Src1	combined	Drop	0	0	0	0
8.88	Src2	combined	Drop	0	0	0	0
8.88	Rtr1	combined	Drop	0	0	0	0
8.88	Rtr2	combined	Drop	0	0	0	0
8.88	Dst1	combined	Drop	0	0	0	0
8.88	Dst2	combined	Drop	0	0	0	0
8.89	Src1	combined	Drop	0	0	0	0
8.89	Src2	combined	Drop	0	0	0	0
8.89	Rtr1	combined	Drop	0	0	0	0
8.89	Rtr2	combined	Drop	0	0	0	0
8.89	Dst1	combined	Drop	0	0	0	0
8.89	Dst2	combined	Drop	0	0	0	0
8.9	Src1	combined	Drop	0	0	0	0
8.9	Src2	combined	Drop	0	0	0	0
8.9	Rtr1	combined	Drop	0	0	0	0
8.9	Rtr2	combined	Drop	0	0	0	0
8.9	Dst1	combined	Drop	0	0	0	0
8.9	Dst2	combined	Drop	0	0	0	0
8.91	Src1	combined	Drop	0	0	0	0
8.91	Src2	combined	Drop	0	0	0	0
8.91	Rtr1	combined	Drop	0	0	0	0
8.91	Rtr2	combined	Drop	0	0	0	0
8.91	Dst1	combined	Drop	0	0	0	0
8.91	Dst2	combined	Drop	0	0	0	0
8.92	Src1	combined	Drop	0	0	0	0
8.92	Src2	combined	Drop	0	0	0	0
8.92	Rtr1	combined	Drop	0	0	0	0
8.92	Rtr2	combined	Drop	0	0	0	0
8.92	Dst1	combined	Drop	0	0	0	0
8.92	Dst2	combined	Drop	0	0	0	0
8.93	Src1	combined	Drop	0	0	0	0
8.93	Src2	combined	Drop	0	0	0	0
8.93	Rtr1	combined	Drop	0	0	0	0
8.93	Rtr2	combined	Drop	0	0	0	0
8.93	Dst1	combined	Drop	0	0	0	0
8.93	Dst2	combined	Drop	0	0	0	0
8.94	Src1	combined	Drop	0	0	0	0
8.94	Src2	combined	Drop	0	0	0	0
8.94	Rtr1	combined	Drop	0	0	0	0
8.94	Rtr2	combined	Drop	0	0	0	0
8.94	Dst1	combined	Drop	0	0	0	0
8.94	Dst2	combined	Drop	0	0	0	0
8.95	Src1	combined	Drop	0	0	0	0
8.95	Src2	combined	Drop	0	0	0	0
8.95	Rtr1	combined	Drop	0	0	0	0
8.95	Rtr2	combined	Drop	0	0	0	0
8.95	Dst1	combined	Drop	0	0	0	0
8.95	Dst2	combined	Drop	0	0	0	0
8.96	Src1	combined	Drop	0	0	0	0
8.96	Src2	combined	Drop	0	0	0	0
8.96	Rtr1	combined	Drop	0	0	0	0
8.96	Rtr2	combined	Drop	0	0	0	0
8.96	Dst1	combined	Drop	0	0	0	0
8.96	Dst2	combined	Drop	0	0	0	0
8.97	Src1	combined	Drop	0	0	0	0
8.97	Src2	combined	Drop	0	0	0	0
8.97	Rtr1	combined	Drop	0	0	0	0
8.97	Rtr2	combined	Drop	0	0	0	0
8.97	Dst1	combined	Drop	0	0	0	0
8.97	Dst2	combined	Drop	0	0	0	0
8.98	Src1	combined	Drop	0	0	0	0
8.98	Src2	combined	Drop	0	0	0	0
8.98	Rtr1	combined	Drop	0	0	0	0
8.98	Rtr2	combined	Drop	0	0	0	0
8.98	Dst1	combined	Drop	0	0	0	0
8.98	Dst2	combined	Drop	0	0	0	0
8.99	Src1	combined	Drop	0	0	0	0
8.99	Src2	combined	Drop	0	0	0	0
8.99	Rtr1	combined	Drop	0	0	0	0
8.99	Rtr2	combined	Drop	0	0	0	0
8.99	Dst1	combined	Drop	0	0	0	0
8.99	Dst2	combined	Drop	0	0	0	0
9	Src1	combined	Drop	0	0	0	0
9	Src2	combined	Drop	0	0	0	0
9	Rtr1	combined	Drop	0	0	0	0
9	Rtr2	combined	Drop	0	0	0	0
9	Dst1	combined	Drop	0	0	0	0
9	Dst2	combined	Drop	0	0	0	0
9.01	Src1	combined	Drop	0	0	0	0
9.01	Src2	combined	Drop	0	0	0	0
9.01	Rtr1	combined	Drop	0	0	0	0
9.01	Rtr2	combined	Drop	0	0	0	0
9.01	Dst1	combined	Drop	0	0	0	0
9.01	Dst2	combined	Drop	0	0	0	0
9.02	Src1	combined	Drop	0	0	0	0
9.02	Src2	combined	Drop	0	0	0	0
9.02	Rtr1	combined	Drop	0	0	0	0
9.02	Rtr2	combined	Drop	0	0	0	0
9.02	Dst1	combined	Drop	0	0	0	0
9.02	Dst2	combined	Drop	0	0	0	0
9.03	Src1	combined	Drop	0	0	0	0
9.03	Src2	combined	Drop	0	0	0	0
9.03	Rtr1	combined	Drop	0	0	0	0
9.03	Rtr2	combined	Drop	0	0	0	0
9.03	Dst1	combined	Drop	0	0	0	0
9.03	Dst2	combined	Drop	0	0	0	0
9.04	Src1	combined	Drop	0	0	0	0
9.04	Src2	combined	Drop	0	0	0	0
9.04	Rtr1	combined	Drop	0	0	0	0
9.04	Rtr2	combined	Drop	0	0	0	0
9.04	Dst1	combined	Drop	0	0	0	0
9.04	Dst2	combined	Drop	0	0	0	0
9.05	Src1	combined	Drop	0	0	0	0
9.05	Src2	combined	Drop	0	0	0	0
9.05	Rtr1	combined	Drop	0	0	0	0
9.05	Rtr2	combined	Drop	0	0	0	0
9.05	Dst1	combined	Drop	0	0	0	0
9.05	Dst2	combined	Drop	0	0	0	0
9.06	Src1	combined	Drop	0	0	0	0
9.06	Src2	combined	Drop	0	0	0	0
9.06	Rtr1	combined	Drop	0	0	0	0
9.06	Rtr2	combined	Drop	0	0	0	0
9.06	Dst1	combined	Drop	0	0	0	0
9.06	Dst2	combined	Drop	0	0	0	0
9.07	Src1	combined	Drop	0	0	0	0
9.07	Src2	combined	Drop	0	0	0	0
9.07	Rtr1	combined	Drop	0	0	0	0
9.07	Rtr2	combined	Drop	0	0	0	0
9.07	Dst1	combined	Drop	0	0	0	0
9.07	Dst2	combined	Drop	0	0	0	0
9.08	Src1	combined	Drop	0	0	0	0
9.08	Src2	combined	Drop	0	0	0	0
9.08	Rtr1	combined	Drop	0	0	0	0
9.08	Rtr2	combined	Drop	0	0	0	0
9.08	Dst1	combined	Drop	0	0	0	0
9.08	Dst2	combined	Drop	0	0	0	0
9.09	Src1	combined	Drop	0	0	0	0
9.09	Src2	combined	Drop	0	0	0	0
9.09	Rtr1	combined	Drop	0	0	0	0
9.09	Rtr2	combined	Drop	0	0	0	0
9.09	Dst1	combined	Drop	0	0	0	0
9.09	Dst2	combined	Drop	0	0	0	0
9.1	Src1	combined	Drop	0	0	0	0
9.1	Src2	combined	Drop	0	0	0	0
9.1	Rtr1	combined	Drop	0	0	0	0
9.1	Rtr2	combined	Drop	0	0	0	0
9.1	Dst1	combined	Drop	0	0	0	0
9.1	Dst2	combined	Drop	0	0	0	0
9.11	Src1	combined	Drop	0	0	0	0
9.11	Src2	combined	Drop	0	0	0	0
9.11	Rtr1	combined	Drop	0	0	0	0
9.11	Rtr2	combined	Drop	0	0	0	0
9.11	Dst1	combined	Drop	0	0	0	0
9.11	Dst2	combined	Drop	0	0	0	0
9.12	Src1	combined	Drop	0	0	0	0
9.12	Src2	combined	Drop	0	0	0	0
9.12	Rtr1	combined	Drop	0	0	0	0
9.12	Rtr2	combined	Drop	0	0	0	0
9.12	Dst1	combined	Drop	0	0	0	0
9.12	Dst2	combined	Drop	0	0	0	0
9.13	Src1	combined	Drop	0	0	0	0
9.13	Src2	combined	Drop	0	0	0	0
9.13	Rtr1	combined	Drop	0	0	0	0
9.13	Rtr2	combined	Drop	0	0	0	0
9.13	Dst1	combined	Drop	0	0	0	0
9.13	Dst2	combined	Drop	0	0	0	0
9.14	Src1	combined	Drop	0	0	0	0
9.14	Src2	combined	Drop	0	0	0	0
9.14	Rtr1	combined	Drop	0	0	0	0
9.14	Rtr2	combined	Drop	0	0	0	0
9.14	Dst1	combined	Drop	0	0	0	0
9.14	Dst2	combined	Drop	0	0	0	0
9.15	Src1	combined	Drop	0	0	0	0
9.15	Src2	combined	Drop	0	0	0	0
9.15	Rtr1	combined	Drop	0	0	0	0
9.15	Rtr2	combined	Drop	0	0	0	0
9.15	Dst1	combined	Drop	0	0	0	0
9.15	Dst2	combined	Drop	0	0	0	0
9.16	Src1	combined	Drop	0	0	0	0
9.16	Src2	combined	Drop	0	0	0	0
9.16	Rtr1	combined	Drop	0	0	0	0
9.16	Rtr2	combined	Drop	0	0	0	0
9.16	Dst1	combined	Drop	0	0	0	0
9.16	Dst2	combined	Drop	0	0	0	0
9.17	Src1	combined	Drop	0	0	0	0
9.17	Src2	combined	Drop	0	0	0	0
9.17	Rtr1	combined	Drop	0	0	0	0
9.17	Rtr2	combined	Drop	0	0	0	0
9.17	Dst1	combined	Drop	0	0	0	0
9.17	Dst2	combined	Drop	0	0	0	0
9.18	Src1	combined	Drop	0	0	0	0
9.18	Src2	combined	Drop	0	0	0	0
9.18	Rtr1	combined	Drop	0	0	0	0
9.18	Rtr2	combined	Drop	0	0	0	0
9.18	Dst1	combined	Drop	0	0	0	0
9.18	Dst2	combined	Drop	0	0	0	0
9.19	Src1	combined	Drop	0	0	0	0
9.19	Src2	combined	Drop	0	0	0	0
9.19	Rtr1	combined	Drop	0	0	0	0
9.19	Rtr2	combined	Drop	0	0	0	0
9.19	Dst1	combined	Drop	0	0	0	0
9.19	Dst2	combined	Drop	0	0	0	0
9.2	Src1	combined	Drop	0	0	0	0
9.2	Src2	combined	Drop	0	0	0	0
9.2	Rtr1	combined	Drop	0	0	0	0
9.2	Rtr2	combined	Drop	0	0	0	0
9.2	Dst1	combined	Drop	0	0	0	0
9.2	Dst2	combined	Drop	0	0	0	0
9.21	Src1	combined	Drop	0	0	0	0
9.21	Src2	combined	Drop	0	0	0	0
9.21	Rtr1	combined	Drop	0	0	0	0
9.21	Rtr2	combined	Drop	0	0	0	0
9.21	Dst1	combined	Drop	0	0	0	0
9.21	Dst2	combined	Drop	0	0	0	0
9.22	Src1	combined	Drop	0	0	0	0
9.22	Src2	combined	Drop	0	0	0	0
9.22	Rtr1	combined	Drop	0	0	0	0
9.22	Rtr2	combined	Drop	0	0	0	0
9.22	Dst1	combined	Drop	0	0	0	0
9.22	Dst2	combined	Drop	0	0	0	0
9.23	Src1	combined	Drop	0	0	0	0
9.23	Src2	combined	Drop	0	0	0	0
9.23	Rtr1	combined	Drop	0	0	0	0
9.23	Rtr2	combined	Drop	0	0	0	0
9.23	Dst1	combined	Drop	0	0	0	0
9.23	Dst2	combined	Drop	0	0	0	0
9.24	Src1	combined	Drop	0	0	0	0
9.24	Src2	combined	Drop	0	0	0	0
9.24	Rtr1	combined	Drop	0	0	0	0
9.24	Rtr2	combined	Drop	0	0	0	0
9.24	Dst1	combined	Drop	0	0	0	0
9.24	Dst2	combined	Drop	0	0	0	0
9.25	Src1	combined	Drop	0	0	0	0
9.25	Src2	combined	Drop	0	0	0	0
9.25	Rtr1	combined	Drop	0	0	0	0
9.25	Rtr2	combined	Drop	0	0	0	0
9.25	Dst1	combined	Drop	0	0	0	0
9.25	Dst2	combined	Drop	0	0	0	0
9.26	Src1	combined	Drop	0	0	0	0
9.26	Src2	combined	Drop	0	0	0	0
9.26	Rtr1	combined	Drop	0	0	0	0
9.26	Rtr2	combined	Drop	0	0	0	0
9.26	Dst1	combined	Drop	0	0	0	0
9.26	Dst2	combined	Drop	0	0	0	0
9.27	Src1	combined	Drop	0	0	0	0
9.27	Src2	combined	Drop	0	0	0	0
9.27	Rtr1	combined	Drop	0	0	0	0
9.27	Rtr2	combined	Drop	0	0	0	0
9.27	Dst1	combined	Drop	0	0	0	0
9.27	Dst2	combined	Drop	0	0	0	0
9.28	Src1	combined	Drop	0	0	0	0
9.28	Src2	combined	Drop	0	0	0	0
9.28	Rtr1	combined	Drop	0	0	0	0
9.28	Rtr2	combined	Drop	0	0	0	0
9.28	Dst1	combined	Drop	0	0	0	0
9.28	Dst2	combined	Drop	0	0	0	0
9.29	Src1	combined	Drop	0	0	0	0
9.29	Src2	combined	Drop	0	0	0	0
9.29	Rtr1	combined	Drop	0	0	0	0
9.29	Rtr2	combined	Drop	0	0	0	0
9.29	Dst1	combined	Drop	0	0	0	0
9.29	Dst2	combined	Drop	0	0	0	0
9.3	Src1	combined	Drop	0	0	0	0
9.3	Src2	combined	Drop	0	0	0	0
9.3	Rtr1	combined	Drop	0	0	0	0
9.3	Rtr2	combined	Drop	0	0	0	0
9.3	Dst1	combined	Drop	0	0	0	0
9.3	Dst2	combined	Drop	0	0	0	0
9.31	Src1	combined	Drop	0	0	0	0
9.31	Src2	combined	Drop	0	0	0	0
9.31	Rtr1	combined	Drop	0	0	0	0
9.31	Rtr2	combined	Drop	0	0	0	0
9.31	Dst1	combined	Drop	0	0	0	0
9.31	Dst2	combined	Drop	0	0	0	0
9.32	Src1	combined	Drop	0	0	0	0
9.32	Src2	combined	Drop	0	0	0	0
9.32	Rtr1	combined	Drop	0	0	0	0
9.32	Rtr2	combined	Drop	0	0	0	0
9.32	Dst1	combined	Drop	0	0	0	0
9.32	Dst2	combined	Drop	0	0	0	0
9.33	Src1	combined	Drop	0	0	0	0
9.33	Src2	combined	Drop	0	0	0	0
9.33	Rtr1	combined	Drop	0	0	0	0
9.33	Rtr2	combined	Drop	0	0	0	0
9.33	Dst1	combined	Drop	0	0	0	0
9.33	Dst2	combined	Drop	0	0	0	0
9.34	Src1	combined	Drop	0	0	0	0
9.34	Src2	combined	Drop	0	0	0	0
9.34	Rtr1	combined	Drop	0	0	0	0
9.34	Rtr2	combined	Drop	0	0	0	0
9.34	Dst1	combined	Drop	0	0	0	0
9.34	Dst2	combined	Drop	0	0	0	0
9.35	Src1	combined	Drop	0	0	0	0
9.35	Src2	combined	Drop	0	0	0	0
9.35	Rtr1	combined	Drop	0	0	0	0
9.35	Rtr2	combined	Drop	0	0	0	0
9.35	Dst1	combined	Drop	0	0	0	0
9.35	Dst2	combined	Drop	0	0	0	0
9.36	Src1	combined	Drop	0	0	0	0
9.36	Src2	combined	Drop	0	0	0	0
9.36	Rtr1	combined	Drop	0	0	0	0
9.36	Rtr2	combined	Drop	0	0	0	0
9.36	Dst1	combined	Drop	0	0	0	0
9.36	Dst2	combined	Drop	0	0	0	0
9.37	Src1	combined	Drop	0	0	0	0
9.37	Src2	combined	Drop	0	0	0	0
9.37	Rtr1	combined	Drop	0	0	0	0
9.37	Rtr2	combined	Drop	0	0	0	0
9.37	Dst1	combined	Drop	0	0	0	0
9.37	Dst2	combined	Drop	0	0	0	0
9.38	Src1	combined	Drop	0	0	0	0
9.38	Src2	combined	Drop	0	0	0	0
9.38	Rtr1	combined	Drop	0	0	0	0
9.38	Rtr2	combined	Drop	0	0	0	0
9.38	Dst1	combined	Drop	0	0	0	0
9.38	Dst2	combined	Drop	0	0	0	0
9.39	Src1	combined	Drop	0	0	0	0
9.39	Src2	combined	Drop	0	0	0	0
9.39	Rtr1	combined	Drop	0	0	0	0
9.39	Rtr2	combined	Drop	0	0	0	0
9.39	Dst1	combined	Drop	0	0	0	0
9.39	Dst2	combined	Drop	0	0	0	0
9.4	Src1	combined	Drop	0	0	0	0
9.4	Src2	combined	Drop	0	0	0	0
9.4	Rtr1	combined	Drop	0	0	0	0
9.4	Rtr2	combined	Drop	0	0	0	0
9.4	Dst1	combined	Drop	0	0	0	0
9.4	Dst2	combined	Drop	0	0	0	0
9.41	Src1	combined	Drop	0	0	0	0
9.41	Src2	combined	Drop	0	0	0	0
9.41	Rtr1	combined	Drop	0	0	0	0
9.41	Rtr2	combined	Drop	0	0	0	0
9.41	Dst1	combined	Drop	0	0	0	0
9.41	Dst2	combined	Drop	0	0	0	0
9.42	Src1	combined	Drop	0	0	0	0
9.42	Src2	combined	Drop	0	0	0	0
9.42	Rtr1	combined	Drop	0	0	0	0
9.42	Rtr2	combined	Drop	0	0	0	0
9.42	Dst1	combined	Drop	0	0	0	0
